Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J1222.0-4121,PowerLaw         ,2240.6763,2.4308965e-14,2.2011006,3.2569555e-14,1.9320493,0.3084825,LSP
J1222.5+0414,LogParabola      ,345.14105,3.1707817e-11,2.7858946,3.414163e-11,2.6855116,0.09635798,LSP
J1223.0+1100,PowerLaw         ,2909.3318,2.1915433e-14,1.982081,2.8705987e-14,1.7811607,0.22411357,HSP
J1223.3+1213,PowerLaw         ,830.2313,3.4759814e-13,2.5240042,3.84782e-13,2.4890885,0.09580392,LSP
J1223.5+0818,PowerLaw         ,3064.2908,2.242587e-14,1.9220092,2.6188151e-14,1.8491768,0.0924163,ISP
J1223.6-3032,PowerLaw         ,7648.8525,3.9156203e-15,1.7327691,4.3981504e-15,1.5709798,0.08946947,HSP
J1223.8+4649,PowerLaw         ,1957.4691,2.6130306e-14,2.2178204,2.5807507e-14,2.2224772,-0.0077717234,HSP
J1223.8+8039,LogParabola      ,936.3346,1.4431977e-12,2.265374,1.6101006e-12,2.117362,0.12522192,LSP
J1223.9+7954,PowerLaw         ,7251.5166,2.5657123e-15,1.8104061,3.0897666e-15,1.6802666,0.14224917,
J1223.9+5000,LogParabola      ,617.3607,2.877832e-12,2.5419528,3.4797159e-12,2.4187007,0.22466134,LSP
J1224.1+2239,PowerLaw         ,8141.783,1.952062e-15,1.8479128,1.3445315e-15,1.944793,-0.12335034,ISP
J1224.4+2436,PowerLaw         ,2216.482,2.5058154e-13,1.9251257,2.7058187e-13,1.8651296,0.050192367,HSP
J1224.7-8313,PowerLaw         ,670.1506,2.4201136e-12,2.6391585,2.672316e-12,2.6057918,0.07713255,LSP
J1224.9+2122,LogParabola      ,392.393,2.0022044e-10,2.3418603,2.0895831e-10,2.2780685,0.04587176,LSP
J1224.9+4334,PowerLaw         ,750.0268,1.1860229e-12,2.4458585,1.2180139e-12,2.4274445,0.022082435,LSP
J1225.0+0330,LogParabola      ,963.96246,6.811817e-13,2.6270943,8.373588e-13,2.3972082,0.34648612,LSP
J1225.3-3446,PowerLaw         ,3632.6453,1.0008606e-14,2.0675948,8.99646e-15,2.118646,-0.055031557,HSP
J1225.4-1550,PowerLaw         ,9040.641,1.1222247e-15,1.6731858,1.8742527e-15,1.2163397,0.5495656,HSP
J1225.5-2851,PowerLaw         ,1028.4495,2.707614e-13,2.433368,3.670289e-13,2.204475,0.3286344,LSP
J1225.6-7313,PowerLaw         ,2576.8296,5.6347545e-14,2.1666746,6.070735e-14,2.1484532,0.04536807,
J1226.0+5622,PowerLaw         ,854.01227,2.5004467e-13,2.5548704,2.51223e-13,2.552581,0.0030842125,ISP
J1226.7+0637,PowerLaw         ,5559.6597,6.9720286e-15,1.7353107,8.7610684e-15,1.5832775,0.1434201,HSP
J1226.8-1329,PowerLaw         ,2502.4365,1.163703e-13,1.9982351,1.352908e-13,1.8762077,0.11751007,LSP
J1227.1-4437,PowerLaw         ,5484.1597,5.508723e-15,1.8547153,6.264558e-15,1.7541003,0.087470315,LSP
J1228.3+7521,PowerLaw         ,1918.1249,3.330894e-14,2.2026584,3.577048e-14,2.1133752,0.060252916,ISP
J1228.7+4858,PowerLaw         ,880.20844,7.3499556e-13,2.5555983,8.293301e-13,2.50609,0.13480328,LSP
J1228.7-0318,PowerLaw         ,1770.7123,1.0519913e-13,2.1900575,1.1570527e-13,2.1365473,0.06985285,
J1229.0+0202,LogParabola      ,307.12277,2.521497e-10,2.7048068,2.7316313e-10,2.614849,0.09651837,LSP
J1229.7-5304,PowerLaw         ,2432.7307,7.1605956e-14,2.1249335,7.2127566e-14,2.1222577,0.0039812587,
J1230.2+2517,LogParabola      ,811.2615,6.2419093e-12,2.0893202,6.556578e-12,2.0009103,0.05434047,ISP
J1230.8+1223,PowerLaw         ,1569.5542,6.6715784e-13,2.057306,7.030298e-13,2.0262654,0.035015956,ISP
J1230.9+3711,PowerLaw         ,1160.8948,8.640378e-14,2.5059001,7.655278e-14,2.5726306,-0.07535855,ISP
J1231.5+1421,PowerLaw         ,4148.218,1.9006477e-14,1.8827072,1.8809412e-14,1.8887933,-0.005533864,ISP
J1231.6+6415,PowerLaw         ,3275.559,2.5293236e-14,1.9063061,2.5307506e-14,1.9071107,0.00019528384,ISP
J1231.7+2847,PowerLaw         ,1597.2749,7.387832e-13,1.9977753,7.8400193e-13,1.9546728,0.039511696,ISP
J1232.5+4821,PowerLaw         ,1196.19,3.0949895e-13,2.3582668,3.3565953e-13,2.320006,0.07566758,LSP
J1232.5-3720,PowerLaw         ,3147.4504,4.1864973e-14,1.9321473,4.3277895e-14,1.9095334,0.019205442,
J1233.1+1703,PowerLaw         ,3242.4438,1.6327963e-14,1.9272531,2.586365e-14,1.4016666,0.5733319,HSP
J1233.6+5027,PowerLaw         ,968.65936,2.7528452e-13,2.456769,3.289586e-13,2.3522832,0.16183563,ISP
J1233.7-0144,PowerLaw         ,1780.4993,3.1628503e-13,2.0613937,3.2272012e-13,2.0477538,0.012587332,ISP
J1234.0-5735,LogParabola      ,2576.4417,2.0568422e-13,1.9875495,2.372467e-13,1.8193836,0.12539609,ISP
J1234.7-0434,PowerLaw         ,3338.0461,1.5861895e-14,2.052999,1.5451983e-14,2.0608065,-0.01291973,
J1236.3+3858,PowerLaw         ,2928.7456,2.4665198e-14,1.9888602,2.2935763e-14,2.0469277,-0.041111473,ISP
J1236.9-7232,PowerLaw         ,1902.1285,7.4772484e-14,2.3290596,9.082544e-14,2.3559017,0.14722916,
J1237.0+3019,PowerLaw         ,15044.511,4.4013245e-16,1.4755728,7.773867e-16,0.15288317,0.99997735,
J1237.8+6256,PowerLaw         ,4931.7163,3.7974554e-15,1.8928065,3.462946e-15,1.9690282,-0.0460482,
J1238.1-4541,PowerLaw         ,1756.7858,1.5186408e-13,2.1894202,1.7000783e-13,2.130452,0.08216288,ISP
J1238.3-1959,PowerLaw         ,1503.0983,3.0727442e-13,2.1513014,3.3262032e-13,2.097471,0.05718156,LSP
J1238.5-1201,PowerLaw         ,522.7545,4.385712e-12,2.660298,4.6947606e-12,2.6160216,0.06420528,
J1239.4+0728,PowerLaw         ,1492.8796,1.7607626e-13,2.229273,2.0175169e-13,2.1135292,0.12342651,LSP
J1239.5+0443,LogParabola      ,502.5359,3.8292085e-11,2.3737445,4.2213597e-11,2.2279103,0.12339017,LSP
J1240.1-6846,PowerLaw         ,1718.1091,1.7249777e-13,2.3578312,1.9320072e-13,2.3239021,0.089263834,LSP
J1240.4-2606,PowerLaw         ,1596.5554,1.0465119e-13,2.3505208,1.2979648e-13,2.0930886,0.2512696,
J1240.4-7148,PowerLaw         ,4252.314,4.3627777e-14,1.8955396,4.530046e-14,1.8701301,0.02309183,
J1241.3+4236,PowerLaw         ,756.52905,3.5312131e-13,2.553593,3.6728552e-13,2.5396588,0.02880774,LSP
J1241.5+3439,PowerLaw         ,3903.356,9.575329e-15,1.9179568,9.109374e-15,1.9506489,-0.023176715,
J1241.8-1456,PowerLaw         ,3288.616,3.596839e-14,1.8721225,4.5799803e-14,1.6999602,0.1753207,HSP
J1241.9+0636,PowerLaw         ,5265.1387,4.385021e-15,1.8464293,5.7386554e-15,0.34984517,0.9999347,HSP
J1242.4-2948,PowerLaw         ,308.19803,6.390142e-12,3.0135021,7.634037e-12,2.812134,0.21269177,LSP
J1242.6+7635,PowerLaw         ,10079.183,6.753174e-16,1.6668689,7.6129595e-16,1.6341361,0.05852211,HSP
J1242.9+7315,PowerLaw         ,3860.9773,9.451586e-15,1.8753314,8.772597e-15,1.9386587,-0.038942244,LSP
J1243.0+3950,PowerLaw         ,401.49045,3.1119478e-12,2.85436,3.1329796e-12,2.8505006,0.0047828252,
J1243.2+3627,LogParabola      ,1686.5269,6.815486e-13,1.7723192,7.300624e-13,1.6486913,0.059795354,HSP
J1243.9-0218,PowerLaw         ,1781.4403,1.163215e-13,2.1873984,1.4105793e-13,2.0017402,0.18403243,LSP
J1244.2-4956,PowerLaw         ,1715.2286,1.5662485e-13,2.2606807,1.631549e-13,2.2451687,0.02662485,ISP
J1244.5+1616,PowerLaw         ,2010.4319,6.2658625e-14,2.1703804,5.879993e-14,2.207093,-0.037133746,
J1245.1+5709,PowerLaw         ,1842.8696,1.1042218e-13,2.1281016,1.1754737e-13,2.0587704,0.054783184,ISP
J1245.8+0232,LogParabola      ,1610.2275,1.35947e-13,2.2534053,2.1732118e-13,2.1734807,0.5206591,ISP
J1246.3+0112,PowerLaw         ,2786.695,1.7947668e-14,2.0978189,2.1855303e-14,1.8229964,0.23755205,LSP
J1246.7-2548,LogParabola      ,658.1967,2.3522177e-11,2.3127615,2.6505118e-11,2.2141721,0.11729329,LSP
J1247.0+4421,PowerLaw         ,3512.607,2.3685608e-14,1.8238183,2.869025e-14,1.6356932,0.14414363,HSP
J1248.3+5820,LogParabola      ,1135.3923,3.432769e-12,1.8951297,3.6111452e-12,1.8108233,0.0458936,ISP
J1248.7+5127,PowerLaw         ,2360.4119,3.386547e-14,2.0714629,3.4735246e-14,2.0564127,0.01574756,ISP
J1248.9+4840,PowerLaw         ,906.8965,3.2273256e-13,2.4501042,3.43118e-13,2.3997076,0.052933127,LSP
J1249.2-2809,PowerLaw         ,2326.5781,9.0552545e-14,2.0624897,9.686711e-14,2.0229716,0.04393799,HSP
J1249.3-0545,PowerLaw         ,2757.4954,6.5629265e-14,2.0583954,7.567655e-14,1.9181584,0.12299005,
J1249.8+3707,PowerLaw         ,4011.086,2.2291119e-14,1.7800868,2.6357626e-14,1.6652399,0.10855742,
J1250.6+0217,PowerLaw         ,2348.071,6.819158e-14,2.057454,7.706135e-14,1.9944872,0.08576218,LSP
J1250.8+3117,PowerLaw         ,1695.0515,8.056566e-14,2.1636398,9.441518e-14,2.048831,0.13107352,
J1251.2+1039,PowerLaw         ,2262.4448,4.1653963e-14,2.130134,4.5609465e-14,2.03286,0.07752098,HSP
J1251.3-0201,LogParabola      ,1194.5812,5.1002773e-13,2.127451,5.9163395e-13,1.9505589,0.15577276,LSP
J1251.3-1719,PowerLaw         ,360.48163,4.1117383e-12,2.9740255,3.839502e-12,3.0404763,-0.061063368,LSP
J1253.2+5301,LogParabola      ,1174.8518,2.7520224e-12,2.0417166,3.0026782e-12,1.9312984,0.08810439,LSP
J1253.5-3934,PowerLaw         ,9528.904,1.5990697e-15,1.6649123,2.824614e-15,1.3581669,0.47283247,HSP
J1253.8+0327,PowerLaw         ,2096.5413,1.7902994e-13,1.9897273,1.9970935e-13,1.9160954,0.07396805,HSP
J1253.8+6242,PowerLaw         ,2276.7803,7.99726e-14,1.9866604,8.298106e-14,1.9577627,0.022893498,LSP
J1253.8+2929,PowerLaw         ,4006.4766,5.5446556e-15,1.8911985,6.965899e-15,1.2830821,0.3415542,
J1254.2-2205,PowerLaw         ,1999.8113,8.802894e-14,2.19115,1.0624048e-13,2.0048773,0.19483824,
J1254.5+2210,PowerLaw         ,1816.2441,1.7872838e-13,2.0890749,1.9330058e-13,2.013007,0.0618591,HSP
J1254.9-7141,PowerLaw         ,1219.4651,3.3597008e-13,2.4397075,4.1323133e-13,2.4057443,0.15038693,
J1254.9-4426,PowerLaw         ,1231.6929,2.508765e-13,2.4069643,2.4658666e-13,2.4169464,-0.012332998,LSP
J1254.9+1138,PowerLaw         ,459.4771,3.6269687e-12,2.7910984,4.4110137e-12,2.7449155,0.20382123,LSP
J1256.1-5919,PowerLaw         ,3749.703,3.9593877e-14,2.0950463,3.799347e-14,2.122274,-0.024472063,
J1256.1-0547,LogParabola      ,466.0457,3.0474787e-10,2.2900188,3.298064e-10,2.1964812,0.07365552,LSP
J1256.2-1146,PowerLaw         ,2631.1396,1.12771385e-13,1.9203418,1.1842556e-13,1.8916119,0.027190592,HSP
J1257.2+3646,PowerLaw         ,1896.8428,1.471957e-13,2.027405,1.6657772e-13,1.9161618,0.09946757,ISP
J1257.6+2413,PowerLaw         ,8926.593,1.0935517e-15,1.65433,1.2290936e-15,1.5865475,0.07369882,HSP
J1257.8+3228,LogParabola      ,750.874,2.7311463e-12,2.3248267,2.993843e-12,2.2190766,0.10283151,LSP
J1258.3+6121,PowerLaw         ,2685.0994,2.1898106e-14,2.0183184,2.7045505e-14,1.8417019,0.17072977,ISP
J1258.6-1759,LogParabola      ,675.71686,3.6376733e-12,2.392148,4.0832927e-12,2.2329552,0.13740543,LSP
J1258.7-0452,PowerLaw         ,6211.516,5.3857802e-15,1.7767287,7.730377e-15,1.6307595,0.22582921,
J1258.7+5143,PowerLaw         ,1897.6527,4.019525e-14,2.319249,3.4570576e-14,2.3625624,-0.091092385,
J1258.8-2219,LogParabola      ,814.2194,4.3172406e-12,2.3946154,4.7776453e-12,2.3314855,0.093483284,LSP
J1259.1-2311,PowerLaw         ,2473.738,1.1690985e-13,2.0887594,1.232735e-13,2.0414786,0.041192558,LSP
J1259.5+2332,PowerLaw         ,478.87854,1.3491733e-12,2.9274704,1.2129053e-12,2.9753404,-0.075999066,
J1259.7-3223,LogParabola      ,834.5473,1.6200712e-12,2.4014373,1.8970984e-12,2.3235683,0.12811853,LSP
J1259.8-3749,PowerLaw         ,1856.3156,1.9453022e-13,2.1062777,1.9595812e-13,2.1006136,0.004712079,HSP
J1300.0+1753,PowerLaw         ,865.5846,3.6410385e-13,2.5160174,3.7993453e-13,2.5021682,0.030687096,
J1300.4+1416,PowerLaw         ,443.06448,6.920482e-12,2.737849,7.553387e-12,2.6904724,0.08541209,LSP
J1301.5+4413,PowerLaw         ,1903.5818,4.308485e-14,2.1641994,4.2281096e-14,2.1764445,-0.012077019,ISP
J1301.6+4056,PowerLaw         ,3212.4004,1.384192e-14,1.9293355,1.6391914e-14,1.8171483,0.11448506,LSP
J1301.6+3336,PowerLaw         ,836.573,4.837389e-13,2.5930498,5.1127033e-13,2.5484776,0.059609827,LSP
J1302.3+6901,PowerLaw         ,444.11716,1.5403358e-12,2.8568463,1.5957219e-12,2.8259263,0.03430894,
J1302.7+4750,PowerLaw         ,377.49405,2.2315936e-12,2.980853,2.0108602e-12,3.0153053,-0.088700734,
J1302.8+5748,PowerLaw         ,1344.6798,1.9879661e-13,2.2666054,1.9135072e-13,2.2935786,-0.02852521,LSP
J1303.0+2434,LogParabola      ,867.8979,2.81781e-12,2.1792088,3.0127118e-12,2.0660207,0.08150424,LSP
J1303.6-4622,PowerLaw         ,1688.4259,1.5867013e-13,2.2143722,1.9566278e-13,2.0933843,0.17294118,LSP
J1304.0-5539,PowerLaw         ,1067.6252,4.4139104e-13,2.622726,4.0960096e-13,2.6382775,-0.046751518,LSP
J1304.0+3704,PowerLaw         ,1031.8118,2.1111764e-13,2.4357843,2.2726143e-13,2.4038093,0.066626094,LSP
J1304.2-2412,PowerLaw         ,2957.6445,6.444684e-14,1.9718792,7.083734e-14,1.8942314,0.065152735,
J1304.3-4353,LogParabola      ,1934.4519,6.0524654e-13,1.8899103,6.7401765e-13,1.7378745,0.094922885,HSP
J1304.6-0348,PowerLaw         ,2075.458,2.666773e-14,2.1760554,4.104686e-14,1.8734926,0.497502,LSP
J1304.9-2107,PowerLaw         ,2101.824,7.071194e-14,2.219609,7.8777425e-14,2.149855,0.08519926,
J1305.3+5118,PowerLaw         ,532.6656,9.413768e-13,2.7823474,1.2776082e-12,2.7792232,0.45893383,LSP
J1305.6+7853,PowerLaw         ,1598.0095,1.452514e-13,2.2403111,1.452026e-13,2.2422483,-0.0007741227,LSP
J1305.9+3858,PowerLaw         ,2100.8787,2.3344587e-14,2.1385021,2.6002026e-14,2.089376,0.074329816,HSP
J1306.3+1113,PowerLaw         ,3810.6423,9.659147e-15,1.9843119,9.597741e-15,1.9846,-0.0034843357,
J1306.7-2148,PowerLaw         ,2023.8906,1.2028878e-13,2.1819417,1.4597793e-13,1.9812329,0.1976531,LSP
J1307.6-4259,PowerLaw         ,2532.863,2.720728e-13,1.9390156,2.8518477e-13,1.9039023,0.029594481,HSP
J1308.4-6706,PowerLaw         ,1453.2142,5.274868e-13,2.3987808,5.944447e-13,2.3423457,0.09902751,LSP
J1308.5+3547,LogParabola      ,738.18097,1.5646809e-12,2.3659832,1.9175735e-12,2.1820302,0.22935683,LSP
J1309.4+4305,LogParabola      ,1387.2942,7.433102e-13,1.9040123,8.1786e-13,1.7688699,0.0835378,ISP
J1309.6+3718,PowerLaw         ,5603.0273,2.6714985e-15,1.8531618,2.3778635e-15,1.8684263,-0.04796552,
J1309.7+1153,PowerLaw         ,1472.5795,2.8395193e-13,2.188088,3.0764472e-13,2.1435251,0.06118405,LSP
J1310.2-1158,PowerLaw         ,2322.8262,8.128458e-14,2.035203,8.384888e-14,2.0176554,0.018214596,HSP
J1310.5+3221,LogParabola      ,2154.8606,5.075839e-13,2.3395188,5.554861e-13,2.4247034,0.05325568,LSP
J1310.6+2449,PowerLaw         ,2896.3345,3.1811288e-14,1.9907994,2.92813e-14,2.0542355,-0.042676304,
J1310.7-5553,PowerLaw         ,667.2617,1.7583122e-12,2.8207676,2.0799222e-12,2.4157472,0.3766141,HSP
J1310.9+5514,PowerLaw         ,771.7884,6.951518e-13,2.5073543,7.332356e-13,2.4713447,0.04492496,
J1311.0+0034,PowerLaw         ,3160.0266,3.9010136e-14,2.0976243,3.6681314e-14,2.1241715,-0.035413537,ISP
J1311.0+3233,LogParabola      ,2327.3865,1.4293796e-13,2.398504,1.8539299e-13,2.2727187,0.2509056,LSP
J1311.8+3954,PowerLaw         ,4049.583,6.0422274e-15,1.9381388,6.540529e-15,1.8793426,0.05351916,LSP
J1311.8+2057,PowerLaw         ,226.59276,1.3847892e-11,3.213938,1.2104047e-11,3.3200102,-0.1282823,
J1312.4-2156,LogParabola      ,1405.2395,1.109998e-12,2.0170019,1.3034824e-12,1.8266842,0.1514602,HSP
J1312.6-1900,PowerLaw         ,3870.7937,1.2410896e-14,1.9464319,1.2671399e-14,1.9385959,0.010021924,
J1312.6+4828,LogParabola      ,791.5844,4.2257534e-12,2.1590075,4.451738e-12,2.066231,0.06200086,LSP
J1312.8-2350,PowerLaw         ,3821.778,4.0645015e-14,1.8508908,4.7084915e-14,1.7456113,0.09347008,HSP
J1312.8-0425,LogParabola      ,595.5576,6.9212804e-12,2.3968716,7.814885e-12,2.205302,0.16527848,LSP
J1314.7+2348,LogParabola      ,1210.1962,8.4632404e-13,2.0406878,9.276787e-13,1.8961765,0.09682937,ISP
J1315.0-4236,PowerLaw         ,8204.62,6.5856693e-15,1.6855085,7.0739126e-15,1.6248267,0.04129294,HSP
J1315.1-5333,LogParabola      ,822.5313,4.0027122e-12,2.4402633,4.4889613e-12,2.3159251,0.12537742,LSP
J1315.4+8453,PowerLaw         ,748.0473,4.3419708e-13,2.6497757,4.1749926e-13,2.6896925,-0.03111478,LSP
J1315.5+1135,PowerLaw         ,4745.6855,1.154214e-14,1.7921737,1.5436586e-14,1.561182,0.217312,HSP
J1315.9-0732,LogParabola      ,2055.636,1.2327987e-13,1.9302421,1.4699097e-13,1.7527611,0.13762563,HSP
J1315.9-6349,PowerLaw         ,2679.147,6.57735e-14,2.4586124,7.487411e-14,2.575357,0.10274067,
J1316.1-3338,LogParabola      ,803.9795,5.047746e-12,2.3257072,5.4289732e-12,2.253555,0.07263666,LSP
J1316.5+3013,PowerLaw         ,2563.9558,1.319459e-14,2.0953567,1.5921651e-14,1.7389553,0.2907437,
J1317.1+6613,PowerLaw         ,971.3309,1.5454973e-13,2.5349517,1.4294544e-13,2.560754,-0.04620856,LSP
J1317.6+3428,PowerLaw         ,749.21484,1.3070226e-12,2.5342805,1.4180939e-12,2.495625,0.08131973,LSP
J1317.6+7450,PowerLaw         ,1968.628,2.5261172e-14,2.1977136,3.0742454e-14,2.0079944,0.1731096,ISP
J1318.1-1740,PowerLaw         ,1381.9413,1.2505879e-13,2.316236,1.4095712e-13,2.2494228,0.09214846,
J1318.2+6754,PowerLaw         ,1716.0172,6.7732244e-14,2.1678092,8.367828e-14,2.0167937,0.20408839,LSP
J1318.7-1234,PowerLaw         ,1733.896,1.9408375e-13,2.1260238,2.1445836e-13,2.071706,0.073033944,LSP
J1319.5-0045,PowerLaw         ,1098.6125,2.8091296e-13,2.4009125,2.7588842e-13,2.4097066,-0.012669695,LSP
J1319.5+1404,PowerLaw         ,2957.7915,2.314091e-14,2.0044272,3.007665e-14,1.7419469,0.25401035,ISP
J1319.8+7759,PowerLaw         ,2178.3474,8.3944096e-14,2.0465117,8.407114e-14,2.0437796,0.001186374,ISP
J1320.7+3314,PowerLaw         ,1074.2118,1.8711408e-13,2.5084217,2.4026367e-13,2.4255495,0.2921046,ISP
J1321.1+2216,LogParabola      ,654.6314,7.101911e-12,2.3711362,7.563687e-12,2.2814472,0.07754841,LSP
J1321.3-2641,PowerLaw         ,874.6423,3.2242514e-13,2.5858026,2.7829575e-13,2.6542943,-0.08695526,LSP
J1321.9+3219,PowerLaw         ,2170.8752,2.6856332e-14,2.2071872,2.5909306e-14,2.2187762,-0.021834843,
J1322.0+8317,PowerLaw         ,1133.2173,2.798503e-13,2.395293,3.233512e-13,2.257279,0.13862546,LSP
J1322.2+0842,PowerLaw         ,1418.3452,1.6518617e-13,2.2621434,1.5983414e-13,2.2965708,-0.023108542,LSP
J1322.3-0606,LogParabola      ,2284.713,5.151706e-14,1.9934534,7.4686954e-14,1.7004234,0.35401982,LSP
J1322.6-0936,PowerLaw         ,561.9884,4.9237255e-12,2.6208105,5.472661e-12,2.563923,0.100467786,LSP
J1322.6-1418,PowerLaw         ,3628.7932,8.083596e-15,1.9897608,1.07499365e-14,1.9476856,0.16955964,
J1322.6-1617,PowerLaw         ,2487.8235,3.5784174e-14,2.091715,4.0727465e-14,1.968412,0.10646001,LSP
J1322.9+0437,PowerLaw         ,3461.9836,1.5012538e-14,1.9224485,2.1117687e-14,1.5894852,0.36841738,HSP
J1323.0+2941,PowerLaw         ,1159.7123,1.1418259e-12,2.1584103,1.2263454e-12,2.1144009,0.054094452,LSP
J1323.9+1405,PowerLaw         ,3120.3005,5.082785e-14,1.8782538,6.0949286e-14,1.7014786,0.13810633,HSP
J1324.0-4330e,LogParabola      ,553.6694,2.539783e-11,2.513078,2.7056937e-11,2.4709313,0.07840237,
J1324.9+4748,PowerLaw         ,694.1647,9.461542e-13,2.6739085,9.936093e-13,2.6359885,0.05530411,
J1325.5-4300,PowerLaw         ,708.29974,1.4441001e-11,2.6352873,1.3695883e-11,2.6536648,-0.047105156,LSP
J1325.6-0227,PowerLaw         ,3720.956,1.0529951e-14,1.8784953,1.7206705e-14,1.8180337,0.3515659,
J1326.1+1232,PowerLaw         ,3935.8835,7.110856e-15,1.9400831,9.326008e-15,1.4296815,0.36594322,HSP
J1326.7-0503,PowerLaw         ,12709.542,5.6529343e-16,1.6777644,6.460915e-16,1.5748962,0.08173117,LSP
J1326.8-5256,LogParabola      ,1000.2932,2.8716539e-12,2.3233352,3.2305135e-12,2.1784866,0.13381617,LSP
J1326.9+2210,LogParabola      ,585.4688,7.000421e-12,2.492763,7.706897e-12,2.3827784,0.11834725,LSP
J1327.8+2522,PowerLaw         ,5786.7896,2.8059686e-15,1.7917478,3.3430978e-15,1.4608412,0.16305651,
J1328.5-4727,PowerLaw         ,4629.1255,3.6975522e-14,2.0099463,3.786716e-14,1.9983433,0.015391734,HSP
J1328.6+1145,PowerLaw         ,8730.99,1.6329731e-15,1.6977489,2.2053413e-15,1.4979415,0.1870225,HSP
J1329.0-5607,LogParabola      ,807.2378,9.044498e-12,2.4523885,1.0112667e-11,2.3496153,0.11599098,LSP
J1329.4-0530,LogParabola      ,1657.6991,1.5575034e-13,2.4138832,2.1437576e-13,2.181841,0.43187362,
J1330.2-7003,LogParabola      ,788.6308,4.236981e-12,2.4688773,4.881411e-12,2.3460178,0.14775981,LSP
J1330.2+7002,PowerLaw         ,2478.0496,5.3659893e-14,1.9665796,5.8780956e-14,1.8873361,0.06588,HSP
J1330.3+4441,PowerLaw         ,1986.1969,7.692748e-14,2.0747738,8.9596746e-14,1.912175,0.13600627,HSP
J1330.4+3157,PowerLaw         ,907.774,2.2038278e-13,2.496147,3.015968e-13,2.4068124,0.29632774,LSP
J1330.7+5200,PowerLaw         ,989.04034,4.604761e-13,2.4678378,4.791293e-13,2.445843,0.03455405,LSP
J1330.7+2933,PowerLaw         ,1040.7184,2.7548057e-13,2.4486427,3.5637945e-13,2.4511025,0.27753147,LSP
J1331.0+3032,PowerLaw         ,1279.7816,1.304369e-13,2.3888342,1.563121e-13,2.3279054,0.16500817,LSP
J1331.0+5653,PowerLaw         ,4853.952,5.178152e-15,1.8729216,6.342519e-15,1.3789018,0.2817551,
J1331.2-1325,PowerLaw         ,1116.6945,5.4749033e-13,2.5995944,6.6939374e-13,2.4885461,0.22775152,LSP
J1331.6+1711,PowerLaw         ,1146.485,3.0854597e-13,2.350103,3.1203363e-13,2.3444166,0.0077580716,LSP
J1331.7-0343,PowerLaw         ,485.87744,2.0155422e-12,2.9183896,1.8489277e-12,1.6186908,0.6955592,LSP
J1331.7-0647,PowerLaw         ,2893.3164,1.9696921e-14,2.0101733,2.833427e-14,1.7874789,0.3021851,ISP
J1332.0-0509,LogParabola      ,522.88,2.0296223e-11,2.5144165,2.389478e-11,2.3939517,0.1668687,LSP
J1332.2+4722,PowerLaw         ,711.5856,8.062861e-13,2.6418126,8.670926e-13,2.5962863,0.07236764,LSP
J1332.6-1256,LogParabola      ,973.63794,4.680576e-12,2.4186203,5.331415e-12,2.4025974,0.13098975,LSP
J1333.0-6626,PowerLaw         ,905.9922,6.8085636e-13,2.637794,9.254557e-13,2.4029653,0.28729045,
J1333.2+2725,PowerLaw         ,961.90283,6.667564e-13,2.3151128,7.160643e-13,2.2730188,0.057000455,LSP
J1333.7+5056,LogParabola      ,764.23517,2.3340288e-12,2.3384774,2.5427757e-12,2.2536297,0.08960357,LSP
J1334.1-3521,PowerLaw         ,8844.442,1.5119219e-15,1.7090163,1.5284212e-15,1.6954094,0.006828632,HSP
J1334.5+5634,PowerLaw         ,1707.3579,4.258624e-14,2.360104,4.0494216e-14,2.3710468,-0.03133685,ISP
J1335.3-2949,PowerLaw         ,2843.8096,3.9074036e-14,1.9710115,4.0985668e-14,1.9533206,0.026918694,
J1336.2+2320,PowerLaw         ,2793.3296,2.1237925e-14,1.9977722,2.6064688e-14,1.6989238,0.23234841,HSP
J1336.2+2053,PowerLaw         ,2720.033,2.568746e-14,1.995592,2.8503614e-14,1.8798414,0.08037082,LSP
J1337.4+5502,PowerLaw         ,568.6129,7.7311557e-13,2.7583983,7.946411e-13,2.7577019,0.020903395,LSP
J1337.5-7802,PowerLaw         ,2580.2737,3.2321263e-14,2.1641173,3.6309043e-14,2.0843358,0.09595282,
J1337.6-1257,LogParabola      ,754.0609,4.5420967e-12,2.4217038,5.1456847e-12,2.3047152,0.13841592,LSP
J1337.9-1956,PowerLaw         ,1258.1781,1.1439263e-13,2.4884114,1.2014806e-13,2.4639697,0.035462003,LSP
J1338.0+6534,PowerLaw         ,617.9033,1.0991995e-12,2.7232666,1.2200535e-12,2.6413794,0.12193084,LSP
J1338.9+1153,PowerLaw         ,2291.0825,8.643617e-14,2.035152,8.296817e-14,2.0575585,-0.021880545,ISP
J1339.0-2400,PowerLaw         ,1047.1942,8.6272775e-13,2.3023615,9.358594e-13,2.258284,0.060525123,LSP
J1339.1-2620,PowerLaw         ,1545.7078,1.2961309e-13,2.2433553,1.4707163e-13,2.1654377,0.09882291,LSP
J1339.9-0138,LogParabola      ,1256.1721,1.5661497e-13,2.3094804,2.7167838e-13,2.1177254,0.6797216,LSP
J1340.0-1501,PowerLaw         ,6053.957,3.4627844e-15,1.843921,4.3977243e-15,0.4223265,0.96198285,
