Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J0001.2-0747,PowerLaw         ,1612.6141,3.3465656e-13,2.1049428,3.5833494e-13,2.0718932,0.04876986,LSP
J0002.3-0815,PowerLaw         ,3959.9126,7.564005e-15,1.9895958,9.510118e-15,1.9282347,0.15012589,LSP
J0003.2+2207,PowerLaw         ,2572.9114,2.0326285e-14,2.210459,2.4485845e-14,0.7698703,0.99968916,LSP
J0003.3-1928,LogParabola      ,953.7989,4.970213e-13,2.2775729,6.135522e-13,2.0584412,0.24640359,LSP
J0003.9-1149,LogParabola      ,1677.4374,1.08234236e-13,2.0871086,1.464613e-13,1.9320688,0.27118722,LSP
J0004.3+4614,PowerLaw         ,917.12274,4.776886e-13,2.584969,5.144357e-13,2.526971,0.06729238,LSP
J0004.4-4737,PowerLaw         ,915.58276,7.345598e-13,2.36556,8.1582365e-13,2.3042858,0.09203692,LSP
J0005.9+3824,LogParabola      ,450.0627,6.2748686e-12,2.6721156,7.464893e-12,2.5520496,0.18990411,LSP
J0006.3-0620,PowerLaw         ,2162.2083,3.07161e-14,2.127844,3.924753e-14,2.1056306,0.16953455,LSP
J0008.0+4711,LogParabola      ,1362.5607,1.0761381e-12,2.0470488,1.1630224e-12,1.9286299,0.07913111,LSP
J0008.0-3937,PowerLaw         ,815.8528,3.996178e-13,2.5832374,5.6485036e-13,2.5210016,0.4068936,LSP
J0009.1+0628,PowerLaw         ,1881.5137,1.3995852e-13,2.0990546,1.5035563e-13,2.0630696,0.046000473,LSP
J0010.6+2043,PowerLaw         ,1386.2389,1.0691845e-13,2.31787,1.1840626e-13,2.249444,0.08393108,LSP
J0010.6-3025,PowerLaw         ,735.7083,1.0815205e-12,2.4560356,1.222906e-12,2.3925977,0.106107526,LSP
J0011.4+0057,PowerLaw         ,1181.6992,3.881936e-13,2.3342156,4.09098e-13,2.2857835,0.047320575,LSP
J0012.0+7043,PowerLaw         ,1832.2518,1.2321958e-13,2.4091682,1.2561068e-13,2.4050107,0.012992526,LSP
J0013.1-3955,PowerLaw         ,2175.2024,8.9358994e-14,2.0022683,1.0372072e-13,1.9179044,0.11524172,LSP
J0013.6+4051,PowerLaw         ,2255.9749,3.2920295e-14,2.1912282,2.9790952e-14,2.2282302,-0.05117838,LSP
J0013.6-0424,PowerLaw         ,2000.3036,4.3588664e-14,2.3075821,3.9590154e-14,2.2944312,-0.06943933,LSP
J0014.1+1910,PowerLaw         ,1453.2975,1.2298944e-13,2.276216,1.5303091e-13,2.1284394,0.1974029,LSP
J0014.3-0500,PowerLaw         ,1746.8634,1.465914e-13,2.3695645,1.5234637e-13,2.3549309,0.035951767,LSP
J0014.8+6118,PowerLaw         ,3922.2434,5.079701e-14,2.0499325,6.0140864e-14,1.9009732,0.1399983,LSP
J0014.9+3212,PowerLaw         ,569.68445,2.4539045e-12,2.6099987,2.8732763e-12,2.5612173,0.14044356,LSP
J0016.2-0016,LogParabola      ,372.34164,1.1965016e-11,2.7406797,1.4123364e-11,2.6136599,0.18483016,LSP
J0017.0-0649,PowerLaw         ,1267.8073,2.9248492e-13,2.2981074,3.0524276e-13,2.2780128,0.031068914,LSP
J0017.5-0514,LogParabola      ,830.78595,1.912522e-12,2.563,2.1490626e-12,2.5941525,0.10512555,LSP
J0019.2-5640,PowerLaw         ,1449.9862,1.546836e-13,2.204823,1.6276489e-13,2.1717246,0.039407466,LSP
J0019.6+7327,PowerLaw         ,989.6072,1.8516894e-12,2.6243196,2.0326804e-12,2.6070993,0.07415682,LSP
J0019.6+2022,PowerLaw         ,1691.4482,1.1900154e-13,2.1648295,1.3909074e-13,2.113348,0.118588634,LSP
J0020.3+6919,PowerLaw         ,1315.6747,1.9605219e-13,2.5546942,2.4909507e-13,2.4742925,0.189935,LSP
J0022.1-1854,LogParabola      ,1479.995,3.4642593e-13,1.9422411,3.8719164e-13,1.7678608,0.105158575,LSP
J0022.5+0608,LogParabola      ,850.4303,3.2576266e-12,2.1489704,3.4162595e-12,2.0705497,0.051376164,LSP
J0023.7-6820,PowerLaw         ,413.80112,5.0454814e-12,2.8068578,5.497492e-12,2.7651703,0.08253296,LSP
J0023.9+1603,PowerLaw         ,2201.6255,5.4103223e-14,2.0652134,6.2920806e-14,1.9383093,0.128663,LSP
J0025.2-2231,PowerLaw         ,957.5887,1.8258467e-13,2.5031378,1.7116007e-13,2.5171926,-0.036223777,LSP
J0025.7-4801,PowerLaw         ,1511.7467,1.4751096e-13,2.2307553,1.6908789e-13,1.9641185,0.20468971,LSP
J0028.1+7505,LogParabola      ,2612.9458,4.8439998e-14,2.137679,6.9766716e-14,1.7521334,0.4220649,LSP
J0028.4+2001,PowerLaw         ,797.1038,1.4798234e-12,2.4137485,1.6966901e-12,2.3585162,0.11103255,LSP
J0028.9+3553,PowerLaw         ,1188.7821,2.1715164e-13,2.3308065,2.2038469e-13,2.3223476,0.009966631,LSP
J0029.0-7044,PowerLaw         ,1561.7175,2.1269541e-13,2.2181256,2.2124185e-13,2.1774933,0.03533172,LSP
J0030.3-4224,PowerLaw         ,624.17755,5.1575653e-12,2.5236237,5.447099e-12,2.5033674,0.05095111,LSP
J0030.6-0212,LogParabola      ,600.3621,7.140441e-12,2.403325,8.085248e-12,2.2993689,0.12841904,LSP
J0032.4-2849,PowerLaw         ,1026.1088,2.1115028e-13,2.3642774,2.378288e-13,2.3034341,0.09098506,LSP
J0033.9+3858,PowerLaw         ,907.38934,4.4900168e-13,2.457633,4.7847766e-13,2.4148781,0.050773196,LSP
J0034.0-4116,PowerLaw         ,834.5273,4.854161e-13,2.5772064,4.971964e-13,2.5724854,0.018982885,LSP
J0035.8-0837,PowerLaw         ,2421.6023,2.0353248e-14,2.1029685,2.7948592e-14,1.9748406,0.25829485,LSP
J0037.6+3653,PowerLaw         ,1428.5671,1.0619392e-13,2.3518124,1.2081414e-13,2.2677414,0.10734372,LSP
J0038.1+0012,PowerLaw         ,2171.4019,9.0625797e-14,2.0260842,9.385085e-14,2.0066633,0.021510921,LSP
J0038.2-2459,LogParabola      ,703.05475,3.8869e-12,2.2622263,4.2389703e-12,2.1645997,0.089085646,LSP
J0039.0-0946,PowerLaw         ,506.60794,2.4550277e-12,2.690274,2.7268624e-12,2.6325483,0.09802725,LSP
J0040.3+4050,PowerLaw         ,5153.2227,8.686655e-15,1.9257007,7.360969e-15,1.984284,-0.074955806,LSP
J0042.2+2319,PowerLaw         ,1199.9126,3.4941397e-13,2.3218625,3.9507793e-13,2.2299035,0.120398484,LSP
J0043.6+2223,PowerLaw         ,2646.3855,2.2441006e-14,2.147298,2.4609395e-14,2.030073,0.09146107,LSP
J0043.8+3425,LogParabola      ,1202.2004,1.6813148e-12,1.9526112,1.7858887e-12,1.864235,0.051662784,LSP
J0044.2-8424,PowerLaw         ,680.75977,9.438256e-13,2.6622696,9.43753e-13,2.6612625,0.00026436686,LSP
J0045.1-3706,PowerLaw         ,505.547,3.853685e-12,2.5946522,3.9713298e-12,2.5788999,0.024906011,LSP
J0047.0+5657,LogParabola      ,1706.669,3.2534945e-13,2.1599035,3.6701862e-13,2.0170789,0.117132194,LSP
J0047.9+2233,PowerLaw         ,1176.5588,3.9004496e-13,2.5089388,3.985083e-13,2.5131338,0.015077729,LSP
J0049.6-4500,PowerLaw         ,717.833,4.8860774e-13,2.6326447,5.204116e-13,2.5826871,0.060025595,LSP
J0049.7+0237,PowerLaw         ,1014.31903,1.5282971e-12,2.210674,1.6447439e-12,2.1641383,0.057245392,LSP
J0050.0-5736,PowerLaw         ,681.86005,1.6949595e-12,2.6166286,1.7098558e-12,2.6115556,0.008495748,LSP
J0050.4-0452,PowerLaw         ,855.3769,1.8886535e-12,2.3781056,2.049339e-12,2.3358188,0.06921294,LSP
J0051.1-0648,LogParabola      ,754.0611,2.2154832e-12,2.3505692,2.5837555e-12,2.232562,0.14849661,LSP
J0051.5-4220,LogParabola      ,330.42242,7.08519e-12,2.796241,8.835072e-12,2.5558639,0.28053254,LSP
J0054.4+8627,PowerLaw         ,713.3224,1.0076347e-12,2.7550619,1.1103113e-12,2.667347,0.12057699,LSP
J0054.8-1954,PowerLaw         ,1311.3871,7.50202e-14,2.3773654,8.437352e-14,2.357128,0.07247266,LSP
J0055.1-1219,PowerLaw         ,1026.6163,5.2032917e-13,2.3250039,6.055355e-13,2.2551606,0.1317996,LSP
J0056.5-3936,LogParabola      ,2174.7717,1.905369e-14,2.1929393,4.138434e-14,2.0181615,0.9896269,LSP
J0056.6-4452,PowerLaw         ,1252.8837,9.6961224e-14,2.3866808,1.1544586e-13,2.2175581,0.18293926,LSP
J0056.8+1626,PowerLaw         ,1974.4243,4.524276e-14,2.1954598,5.4222496e-14,1.8644179,0.23278727,LSP
J0057.3+2216,PowerLaw         ,1667.181,5.896013e-14,2.2262154,7.468329e-14,2.034954,0.2153743,LSP
J0057.7+3023,PowerLaw         ,1063.2654,3.2665393e-13,2.3742213,3.1381923e-13,2.3983154,-0.029270882,LSP
J0058.0-0539,PowerLaw         ,870.5273,8.4557784e-13,2.45726,8.7505887e-13,2.4435415,0.02553405,LSP
J0058.0-3233,LogParabola      ,993.8296,1.4235198e-12,2.1080673,1.6133093e-12,1.9158047,0.14846759,LSP
J0058.4+3315,PowerLaw         ,1297.756,1.5959573e-13,2.3432217,1.6617266e-13,2.3017433,0.032184698,LSP
J0059.2+0006,PowerLaw         ,1449.26,9.8434356e-14,2.3763874,9.850827e-14,2.3754966,0.00013637,LSP
J0059.5-3338,PowerLaw         ,531.86536,9.316717e-13,2.8083227,9.117083e-13,2.8064938,-0.015910758,LSP
J0102.0+1639,PowerLaw         ,1879.3787,4.7811232e-14,2.234612,5.758367e-14,2.0393407,0.20584406,LSP
J0102.4+4214,PowerLaw         ,509.37625,3.8000297e-12,2.6797183,4.4909593e-12,2.6228461,0.15485987,LSP
J0102.6-5639,PowerLaw         ,3064.938,1.625143e-14,2.0922022,1.897345e-14,1.9755791,0.120559104,LSP
J0102.8+5824,LogParabola      ,900.7438,6.606533e-12,2.2917833,7.0998867e-12,2.2180364,0.065083005,LSP
J0104.8-2416,PowerLaw         ,556.16895,2.4108701e-12,2.5919423,2.684862e-12,2.5304377,0.102076694,LSP
J0105.1+3929,PowerLaw         ,1082.8376,5.0582135e-13,2.304167,5.5826594e-13,2.2339084,0.08172605,LSP
J0106.9-4832,PowerLaw         ,1469.3046,5.285472e-14,2.3158007,4.6626904e-14,2.4617438,-0.07735621,LSP
J0107.4+0334,PowerLaw         ,1693.7655,7.146388e-14,2.3538492,6.598909e-14,2.4235396,-0.055053283,LSP
J0108.1-0039,PowerLaw         ,680.9359,9.802144e-13,2.743876,1.0741629e-12,2.7065592,0.09156337,LSP
J0108.6+0134,LogParabola      ,508.14914,7.510988e-11,2.3618586,8.382718e-11,2.2844024,0.10178678,LSP
J0109.7+6133,LogParabola      ,767.87463,6.816828e-12,2.6183212,8.137738e-12,2.5647352,0.15811762,LSP
J0112.0-6634,PowerLaw         ,501.89084,2.0710382e-12,2.727102,2.3529275e-12,2.6754267,0.11739218,LSP
J0112.1+2245,LogParabola      ,755.25354,1.49719e-11,2.0853996,1.59607e-11,2.0057313,0.057088297,LSP
J0112.8+3208,LogParabola      ,500.2178,1.827932e-11,2.3405662,1.9424214e-11,2.25158,0.06694947,LSP
J0113.1-3553,PowerLaw         ,757.01025,1.2174895e-12,2.4037652,1.3494169e-12,2.3358436,0.0893292,LSP
J0113.4+4948,LogParabola      ,991.5856,1.9750722e-12,2.2192433,2.1209844e-12,2.134458,0.06875474,LSP
J0113.7+0225,PowerLaw         ,1426.6522,1.4451534e-13,2.4827306,1.4016274e-13,2.5182672,-0.026831115,LSP
J0115.1-0129,PowerLaw         ,573.66925,1.9050798e-12,2.7212763,2.1195142e-12,2.7141461,0.09997107,LSP
J0116.0-1136,PowerLaw         ,775.6615,2.0995317e-12,2.3620806,2.2582893e-12,2.3327956,0.05733915,LSP
J0117.8-2109,PowerLaw         ,1358.478,4.6909845e-13,2.3761268,5.33598e-13,2.3323944,0.11489914,LSP
J0118.7-0848,PowerLaw         ,717.7695,4.570594e-13,2.5956528,6.3015993e-13,2.6016061,0.28687084,LSP
J0118.9-2141,LogParabola      ,1069.1705,3.2087557e-12,2.259725,3.5727853e-12,2.2505295,0.090119965,LSP
J0119.4-5354,PowerLaw         ,1054.0409,2.0295168e-13,2.4146552,1.9056996e-13,2.4698167,-0.048152484,LSP
J0124.8-0625,PowerLaw         ,1539.0897,1.1687373e-13,2.2143812,1.2656011e-13,2.1886997,0.061237916,LSP
J0125.3-2548,PowerLaw         ,1183.8295,4.2976587e-13,2.2236876,4.7273253e-13,2.143906,0.08359417,LSP
J0126.0-2221,PowerLaw         ,671.77124,1.4089525e-12,2.5871994,1.5945513e-12,2.5399935,0.11251697,LSP
J0127.2-0819,PowerLaw         ,1303.4071,4.8232506e-13,2.1785197,5.4320486e-13,2.1026697,0.097806744,LSP
J0127.4-4813,PowerLaw         ,900.62256,3.6206964e-13,2.4810483,3.4906713e-13,2.509118,-0.027273968,LSP
J0128.2+4400,PowerLaw         ,965.0331,2.2320804e-13,2.4862483,3.601791e-13,2.399622,0.47595215,LSP
J0128.5+4440,PowerLaw         ,2341.0815,2.9257328e-14,2.131759,4.1821805e-14,2.0139835,0.2930569,LSP
J0129.7+3436,PowerLaw         ,2739.544,2.7364897e-14,1.9842783,3.7898775e-14,1.7718345,0.27983835,LSP
J0129.8+1440,PowerLaw         ,462.24603,3.6513353e-12,2.7014964,4.3521024e-12,2.6211982,0.16496366,LSP
J0132.7-1654,LogParabola      ,484.67804,1.5380242e-11,2.3434708,1.6287836e-11,2.2689767,0.060738638,LSP
J0132.8+4324,PowerLaw         ,1281.5938,1.6637428e-13,2.3372796,2.2234183e-13,2.3108637,0.24928795,LSP
J0133.1-5201,LogParabola      ,569.5427,8.189651e-12,2.323499,8.810802e-12,2.2267685,0.08143023,LSP
J0134.3-3842,PowerLaw         ,831.91296,3.2717104e-13,2.48977,3.7021785e-13,2.4290226,0.10308852,LSP
J0135.0+5338,LogParabola      ,1129.3872,2.1011257e-13,2.5145621,3.7557956e-13,2.1618247,0.7184098,LSP
J0137.0+4751,LogParabola      ,687.73676,1.0661297e-11,2.3015184,1.1750715e-11,2.1962276,0.098712355,LSP
J0137.6-2430,LogParabola      ,378.75708,1.733077e-11,2.536223,1.902064e-11,2.4062715,0.11585767,LSP
J0140.6+8736,PowerLaw         ,3172.8076,1.9979501e-14,2.0643334,2.3736323e-14,1.9670804,0.12066942,LSP
J0141.4-0928,LogParabola      ,707.645,5.6179085e-12,2.1544607,5.9098854e-12,2.0869303,0.047848623,LSP
J0142.7-0543,PowerLaw         ,1514.0139,7.631997e-14,2.292796,8.201999e-14,2.2753446,0.0516501,LSP
J0143.1-3622,PowerLaw         ,708.03687,1.1071166e-12,2.4756885,1.2597398e-12,2.4306026,0.10850437,LSP
J0143.5-3156,PowerLaw         ,913.6151,2.1758111e-13,2.4852214,1.8169114e-13,2.5338693,-0.09046078,LSP
J0144.6+2705,LogParabola      ,759.531,1.159007e-11,2.1363769,1.269638e-11,2.032898,0.08398512,LSP
J0145.0-2732,LogParabola      ,326.562,1.8259432e-11,2.6034374,1.9604903e-11,2.4801123,0.09678341,LSP
J0145.9+2319,PowerLaw         ,1361.4207,1.1631173e-13,2.3780553,1.3354225e-13,2.3275337,0.09020106,LSP
J0148.6+0127,PowerLaw         ,1529.3749,1.3240231e-13,2.3056562,1.205905e-13,2.3489404,-0.057713013,LSP
J0151.0+0539,PowerLaw         ,1731.1586,7.2806365e-14,2.3057008,6.392084e-14,2.359366,-0.07373259,LSP
J0152.2+3714,PowerLaw         ,1251.2695,1.7499439e-13,2.3425236,1.9438685e-13,2.299387,0.07671975,LSP
J0152.2+2206,PowerLaw         ,500.16708,3.965485e-12,2.6774778,4.5481986e-12,2.611817,0.11995278,LSP
J0153.5-5107,PowerLaw         ,243.93748,9.892762e-12,3.2412739,9.337857e-12,3.3003483,-0.06155431,LSP
J0155.4-0625,PowerLaw         ,743.5866,4.1625544e-13,2.5435731,5.2787885e-13,2.5303,0.22287062,LSP
J0156.5+3914,PowerLaw         ,828.8985,1.0096027e-12,2.446662,1.0447079e-12,2.4335585,0.026084088,LSP
J0157.7-4614,LogParabola      ,759.8682,1.3500202e-12,2.4454005,1.578083e-12,2.239498,0.2259092,LSP
J0158.8+0101,PowerLaw         ,894.1557,5.0457024e-13,2.5186286,4.5058686e-13,2.5491421,-0.06706161,LSP
J0200.6-6637,PowerLaw         ,708.37085,1.1377381e-12,2.577632,1.1611894e-12,2.5702217,0.016984668,LSP
J0202.6-0258,PowerLaw         ,1157.8401,2.4465537e-13,2.3761237,2.539648e-13,2.368793,0.028147241,LSP
J0202.7+4204,PowerLaw         ,2113.754,4.935436e-14,2.1732776,5.6028956e-14,2.0832703,0.093251474,LSP
J0203.6+7233,PowerLaw         ,2573.6187,7.429991e-14,2.2618663,7.9613846e-14,2.2200017,0.05542663,LSP
J0203.7+3042,LogParabola      ,879.85974,3.5180494e-12,2.238667,3.8718672e-12,2.1407046,0.098529845,LSP
J0204.1-2919,PowerLaw         ,2796.58,1.1045808e-14,1.9624295,1.9729667e-14,1.3003422,0.75243646,LSP
J0204.8+1513,PowerLaw         ,979.563,1.1392516e-12,2.3146563,1.2677803e-12,2.2639966,0.08296462,LSP
J0205.0-1700,LogParabola      ,385.89175,1.7415427e-11,2.6324944,1.8769621e-11,2.5640385,0.08165045,LSP
J0205.2+3212,PowerLaw         ,566.9207,5.295258e-12,2.656786,5.7213414e-12,2.6310651,0.070948474,LSP
J0206.4-1151,PowerLaw         ,740.07306,3.0806187e-12,2.3991108,3.2483788e-12,2.3790665,0.04408116,LSP
J0207.4-3855,PowerLaw         ,900.2648,3.7314802e-13,2.3916721,4.2445276e-13,2.3185973,0.11876264,LSP
J0207.9+0953,PowerLaw         ,1601.5214,6.505594e-14,2.3333497,1.1200408e-13,1.7504152,0.99946785,LSP
J0208.3-6838,PowerLaw         ,1508.7789,1.3870685e-13,2.2752323,1.3101075e-13,2.3072698,-0.037576884,LSP
J0208.5-0046,PowerLaw         ,1277.3934,1.7006648e-13,2.3263183,1.6848816e-13,2.3318717,-0.007508049,LSP
J0209.9+7229,LogParabola      ,1976.7582,1.8653766e-13,2.2753031,2.352018e-13,2.0761094,0.26583546,LSP
J0210.5-1445,PowerLaw         ,1254.9064,9.636317e-14,2.3848631,9.9337103e-14,2.3660371,0.02174086,LSP
J0210.7-5101,LogParabola      ,476.5793,3.9892162e-11,2.3416083,4.293868e-11,2.2391324,0.085250825,LSP
J0212.8-2721,PowerLaw         ,1152.1965,1.7800273e-13,2.3103414,1.8934352e-13,2.2828758,0.04739993,LSP
J0214.2-7025,PowerLaw         ,489.346,2.5945815e-12,2.7546737,2.775112e-12,2.7275033,0.062738694,LSP
J0214.8-6150,PowerLaw         ,1186.8928,1.07204386e-13,2.39011,1.3879834e-13,2.316635,0.2538332,LSP
J0216.6-1015,PowerLaw         ,1308.3075,4.0474742e-13,2.1633863,4.5443938e-13,2.1025386,0.08637353,LSP
J0217.0-0821,PowerLaw         ,1006.51306,4.760142e-13,2.343247,5.5485434e-13,2.2712948,0.12957302,LSP
J0217.2+0837,PowerLaw         ,1028.9153,1.9263126e-12,2.2691278,2.0339958e-12,2.240584,0.041729726,LSP
J0217.4+7352,PowerLaw         ,364.12955,1.7852013e-11,2.9398217,2.0225596e-11,2.876199,0.10476739,LSP
J0217.8+0144,LogParabola      ,633.0354,9.472502e-12,2.23636,1.0128789e-11,2.1595938,0.06384521,LSP
J0219.5+0724,PowerLaw         ,2114.5356,3.8577045e-14,2.2668705,3.9568304e-14,2.2536259,0.018539255,LSP
J0220.2+3246,PowerLaw         ,510.98636,1.5874937e-12,2.7438648,2.061122e-12,2.5006692,0.31317168,LSP
J0221.1+3556,LogParabola      ,764.40204,1.821863e-11,2.2875438,1.9362885e-11,2.2542875,0.048333745,LSP
J0221.2-1312,PowerLaw         ,664.6601,5.178482e-13,2.6347294,5.6701025e-13,2.61835,0.06513502,LSP
J0221.8+3730,PowerLaw         ,1560.8136,7.8755524e-14,2.3737845,1.0442695e-13,2.2394164,0.37759703,LSP
J0222.0-1616,PowerLaw         ,1377.9248,2.142636e-13,2.4044077,2.101502e-13,2.4096963,-0.016067063,LSP
J0223.0-3447,PowerLaw         ,731.0508,4.244881e-13,2.5489528,4.9554187e-13,2.4005017,0.1691112,LSP
J0223.2-1653,LogParabola      ,731.7777,5.9526185e-13,2.7165964,9.003276e-13,2.8945642,0.422814,LSP
J0223.5+3912,PowerLaw         ,2152.438,5.9470644e-14,2.1692903,6.763475e-14,2.0928733,0.11087091,LSP
J0224.0-7941,PowerLaw         ,1838.8293,9.097603e-14,2.2416697,8.741111e-14,2.2632558,-0.024601113,LSP
J0224.2+0700,PowerLaw         ,926.1573,3.9517844e-13,2.5021942,4.382731e-13,2.489407,0.069840655,LSP
J0224.9+1843,PowerLaw         ,321.7881,9.428537e-12,2.9506242,1.2669072e-11,2.753058,0.3291468,LSP
J0225.1-2604,PowerLaw         ,572.3672,3.560606e-12,2.517943,3.823434e-12,2.4818544,0.064585306,LSP
J0225.6-4502,PowerLaw         ,1057.188,2.07212e-13,2.478525,2.067911e-13,2.4783971,-0.0019795462,LSP
J0226.3-1845,PowerLaw         ,686.55054,6.796567e-13,2.5720644,8.331823e-13,2.4540114,0.19729853,LSP
J0226.5+0938,PowerLaw         ,1918.401,8.450811e-14,2.1507807,9.82419e-14,2.0439346,0.120380834,LSP
J0227.2+3928,PowerLaw         ,631.4172,1.0774068e-12,2.7907963,1.1191116e-12,2.7607975,0.038231995,LSP
J0227.8+2246,PowerLaw         ,2283.5483,5.054002e-14,2.1436517,6.162474e-14,1.9553655,0.21181056,LSP
J0228.0-3026,PowerLaw         ,1950.7861,4.2076043e-14,2.1975,4.627814e-14,2.1162786,0.084734745,LSP
J0228.2-3102,PowerLaw         ,2602.2988,1.9345306e-14,2.0631127,2.3479918e-14,1.9358053,0.17383987,LSP
J0228.3-5547,LogParabola      ,1197.6176,2.7981313e-12,2.2321527,3.198347e-12,2.225941,0.11282452,LSP
J0228.5-2234,PowerLaw         ,1266.123,7.692586e-14,2.3410578,9.6212094e-14,2.2218769,0.19618864,LSP
J0228.7+6718,LogParabola      ,1124.1101,6.1417077e-13,2.5844798,7.9139717e-13,2.5519404,0.20450969,LSP
J0229.5-3644,LogParabola      ,347.53464,1.8370408e-11,2.6031847,2.0411946e-11,2.4631932,0.12860075,LSP
J0230.8+4032,LogParabola      ,718.8149,2.7370094e-12,2.4502447,3.0598013e-12,2.3057735,0.14060582,LSP
J0231.2-5754,PowerLaw         ,3014.632,2.9613132e-14,1.9460887,2.992453e-14,1.9393066,0.00564094,LSP
J0231.2-4745,PowerLaw         ,439.50464,5.3355124e-12,2.7586105,5.196973e-12,2.769624,-0.023320919,LSP
J0231.8+1322,PowerLaw         ,550.9726,4.771581e-12,2.6782382,5.08033e-12,2.6592734,0.052436065,LSP
J0236.8-6136,PowerLaw         ,830.1749,1.9831235e-12,2.3529525,2.0717926e-12,2.3273904,0.0359497,LSP
J0237.6+0923,PowerLaw         ,1512.7677,1.2900747e-13,2.2745297,1.5694997e-13,2.1219435,0.17402783,LSP
J0237.8+2848,LogParabola      ,464.32947,8.11199e-11,2.3156402,8.849052e-11,2.2085423,0.08713531,LSP
J0238.2+1531,PowerLaw         ,1466.8975,1.9562437e-13,2.4062328,2.241474e-13,2.2638817,0.14749303,LSP
J0238.6+1637,LogParabola      ,888.91077,1.558835e-11,2.1645036,1.7400276e-11,2.089591,0.09193698,LSP
J0239.7+0415,PowerLaw         ,411.18228,7.974594e-12,2.7752786,8.580006e-12,2.7444785,0.065487534,LSP
J0241.0-0505,PowerLaw         ,2159.3877,5.035643e-14,2.1097817,5.959991e-14,2.0455618,0.13823885,LSP
J0242.3+1102,LogParabola      ,564.6254,3.2430473e-12,2.5818152,4.106481e-12,2.4354398,0.24351023,LSP
J0243.2-0550,PowerLaw         ,455.45975,2.6037213e-12,2.7743633,2.6756822e-12,2.7635617,0.01884253,LSP
J0243.4+7119,LogParabola      ,2192.5198,1.8733614e-13,2.1332808,2.2189244e-13,2.022147,0.14582437,LSP
J0243.7+0321,PowerLaw         ,1940.0868,3.2708526e-14,2.208907,4.5594e-14,2.128224,0.30315554,LSP
J0244.7+1316,PowerLaw         ,779.5195,6.1828954e-13,2.6057277,7.388598e-13,2.3186967,0.2552676,LSP
J0245.1-0257,PowerLaw         ,2247.073,7.1352185e-14,2.0389273,8.384153e-14,1.9447411,0.11749605,LSP
J0245.4-5950,PowerLaw         ,2425.2034,2.5326807e-14,2.0875952,3.3791255e-14,1.8323245,0.30741134,LSP
J0245.4+2408,PowerLaw         ,550.78015,3.1506453e-12,2.6761081,3.5243518e-12,2.6476424,0.08198753,LSP
J0245.9-4650,LogParabola      ,522.42126,1.7973557e-11,2.41746,1.9779772e-11,2.308459,0.1146082,LSP
J0250.2-8224,PowerLaw         ,594.0669,2.2122356e-12,2.653596,2.3729536e-12,2.607805,0.0620569,LSP
J0251.5-5958,PowerLaw         ,1794.5472,6.687577e-14,2.214969,7.85893e-14,2.0946157,0.15217012,LSP
J0252.8-2219,LogParabola      ,406.86917,4.4802242e-11,2.3597271,4.8366578e-11,2.2524166,0.08602658,LSP
J0252.9+3834,PowerLaw         ,634.2981,1.1052915e-12,2.631836,1.2868362e-12,2.5181022,0.15118186,LSP
J0253.2-5441,PowerLaw         ,630.27234,2.2587396e-12,2.532099,2.4284303e-12,2.4868228,0.06622181,LSP
J0253.5+3216,PowerLaw         ,2050.9675,8.269634e-14,2.173452,8.792166e-14,2.152962,0.035369057,LSP
J0253.9+5103,PowerLaw         ,1034.7256,1.0689469e-12,2.468202,1.1589912e-12,2.442065,0.06157622,LSP
J0255.8+0534,PowerLaw         ,2410.8003,3.7131532e-14,2.1889617,4.23177e-14,2.1055758,0.11214502,LSP
J0257.9-1215,PowerLaw         ,520.48334,2.139708e-12,2.647769,2.194832e-12,2.6325371,0.019928105,LSP
J0258.1+2030,LogParabola      ,2394.0315,7.518388e-14,2.1266108,1.0397376e-13,1.9613475,0.24578595,LSP
J0259.4+0746,LogParabola      ,954.0858,2.5598568e-12,2.1981485,2.7508083e-12,2.1220639,0.062048923,LSP
J0301.0-1652,PowerLaw         ,1583.296,6.4542725e-14,2.3143747,6.8616635e-14,2.2820344,0.046712335,LSP
J0301.4-3124,PowerLaw         ,1431.5121,1.1129846e-13,2.2075076,1.2162141e-13,2.1481087,0.069615,LSP
J0301.6-7155,PowerLaw         ,767.02856,8.7109497e-13,2.538781,9.35939e-13,2.494059,0.065311074,LSP
J0303.3-7913,PowerLaw         ,955.3739,4.497237e-13,2.4661438,4.693226e-13,2.438247,0.03276904,LSP
J0303.4-5232,PowerLaw         ,424.3656,3.3005896e-12,2.783518,3.9343095e-12,2.6016278,0.21730317,LSP
J0303.6+4716,LogParabola      ,967.33435,3.1424947e-12,2.19878,3.4129574e-12,2.0974846,0.079374775,LSP
J0303.6-6211,LogParabola      ,665.56854,3.2754613e-12,2.4503238,3.5290087e-12,2.3455074,0.09502725,LSP
J0304.5+3349,LogParabola      ,1081.9458,2.625919e-13,2.569782,3.979102e-13,2.8626986,0.38468096,LSP
J0304.5+6821,LogParabola      ,936.50867,2.1812639e-12,2.6311495,2.7745323e-12,2.66961,0.21324699,LSP
J0309.0+1029,LogParabola      ,734.20166,4.1040847e-12,2.3504846,4.6270097e-12,2.225817,0.11466832,LSP
J0309.9-6058,LogParabola      ,527.1931,1.4269945e-11,2.4910004,1.5616798e-11,2.4134228,0.09831316,LSP
